Format Version,1.23,Take Name,30mm_0.10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.24.02.321 PM,Capture Start Frame,20317420,Total Frames in Take,1515,Total Exported Frames,1515,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1231,10.258000,-0.049976,-0.013377,-0.000015,0.998661,-0.262167,0.047683,0.131619,-0.090615,0.054907,0.141633,-0.329759,0.045689,0.129397,-0.366126,0.042452,0.123827,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052257,-0.010852,-0.004511,0.998565,-0.252090,0.043946,-0.022937,-0.083753,0.049092,-0.009795,-0.321509,0.042973,-0.027258,-0.351008,0.039773,-0.031759,0.457455,0.010208,0.022458,0.888891,-0.248280,0.043147,-0.105067,-0.080960,0.049177,-0.095651,-0.314330,0.040601,-0.108952,-0.349549,0.039662,-0.110599,0.721922,0.015888,-0.005076,0.691774,-0.211295,0.103281,-0.051921,-0.212013,0.135776,-0.029167,-0.244456,0.085015,-0.062131,-0.177417,0.089052,-0.064465,-0.094601,-0.050825,0.001409,0.994216,-0.229867,0.104698,0.121381,-0.214670,0.137499,0.083477,-0.257827,0.081048,0.140535,-0.217102,0.095547,0.140129,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214711,0.138249,0.082423,-0.257459,0.081221,0.140474,-0.217727,0.094592,0.141145,-0.212441,0.135958,-0.029007,-0.243255,0.085492,-0.061890,-0.177601,0.088619,-0.064754,-0.327440,0.044762,0.055668,-0.356297,0.044330,0.052752,-0.079635,0.049227,-0.095570,-0.314449,0.040589,-0.108982,-0.350031,0.039652,-0.110605,-0.083881,0.049123,-0.009771,-0.321483,0.042832,-0.027394,-0.350976,0.039899,-0.031635,-0.091152,0.054889,0.141610,-0.329306,0.045690,0.129397,-0.366158,0.042464,0.123843
1232,10.267000,-0.050374,-0.013442,-0.000034,0.998640,-0.262160,0.047697,0.131629,-0.090610,0.054921,0.141660,-0.329752,0.045704,0.129400,-0.366119,0.042465,0.123828,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052324,-0.010844,-0.004556,0.998561,-0.252077,0.043962,-0.022929,-0.083739,0.049094,-0.009789,-0.321496,0.042995,-0.027249,-0.350996,0.039797,-0.031748,0.457627,0.010243,0.022480,0.888801,-0.248274,0.043153,-0.105060,-0.080954,0.049192,-0.095650,-0.314324,0.040605,-0.108942,-0.349543,0.039663,-0.110587,0.721897,0.015688,-0.005056,0.691804,-0.211275,0.103275,-0.051914,-0.211991,0.135772,-0.029163,-0.244437,0.085017,-0.062133,-0.177397,0.089036,-0.064447,-0.094410,-0.051341,0.001455,0.994208,-0.229874,0.104684,0.121413,-0.214646,0.137502,0.083538,-0.257849,0.081021,0.140530,-0.217126,0.095528,0.140172,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214679,0.138300,0.082422,-0.257462,0.081198,0.140473,-0.217742,0.094607,0.141144,-0.212421,0.135957,-0.029001,-0.243249,0.085486,-0.061896,-0.177581,0.088599,-0.064738,-0.327393,0.044799,0.055683,-0.356260,0.044356,0.052761,-0.079652,0.049239,-0.095571,-0.314431,0.040597,-0.108967,-0.350042,0.039648,-0.110598,-0.083909,0.049135,-0.009757,-0.321462,0.042843,-0.027394,-0.350966,0.039932,-0.031616,-0.091181,0.054899,0.141633,-0.329282,0.045728,0.129412,-0.366149,0.042459,0.123835
1233,10.275000,-0.051248,-0.013440,-0.000081,0.998596,-0.262172,0.047689,0.131618,-0.090621,0.054911,0.141637,-0.329764,0.045701,0.129392,-0.366131,0.042456,0.123826,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052387,-0.010902,-0.004517,0.998557,-0.252082,0.043940,-0.022932,-0.083747,0.049087,-0.009774,-0.321501,0.042967,-0.027260,-0.351000,0.039766,-0.031762,0.457678,0.010226,0.022498,0.888775,-0.248278,0.043136,-0.105058,-0.080959,0.049177,-0.095640,-0.314329,0.040587,-0.108943,-0.349547,0.039645,-0.110590,0.721792,0.015511,-0.004987,0.691918,-0.211270,0.103263,-0.051901,-0.211989,0.135767,-0.029161,-0.244431,0.085007,-0.062126,-0.177389,0.089015,-0.064418,-0.094338,-0.051199,0.001270,0.994222,-0.229898,0.104676,0.121425,-0.214667,0.137494,0.083551,-0.257878,0.081020,0.140545,-0.217150,0.095512,0.140179,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214701,0.138304,0.082420,-0.257487,0.081199,0.140487,-0.217767,0.094589,0.141153,-0.212415,0.135947,-0.029003,-0.243246,0.085481,-0.061884,-0.177568,0.088585,-0.064704,-0.327426,0.044729,0.055672,-0.356303,0.044320,0.052755,-0.079629,0.049242,-0.095555,-0.314438,0.040524,-0.108985,-0.350042,0.039679,-0.110586,-0.083883,0.049128,-0.009742,-0.321469,0.042804,-0.027414,-0.350975,0.039910,-0.031624,-0.091163,0.054889,0.141611,-0.329294,0.045728,0.129412,-0.366168,0.042447,0.123826
1234,10.283000,-0.052947,-0.013551,-0.000129,0.998505,-0.262156,0.047693,0.131615,-0.090606,0.054927,0.141648,-0.329748,0.045706,0.129380,-0.366114,0.042447,0.123816,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052700,-0.010912,-0.004507,0.998541,-0.252078,0.043947,-0.022933,-0.083743,0.049105,-0.009775,-0.321497,0.042971,-0.027261,-0.350996,0.039766,-0.031762,0.457688,0.010244,0.022457,0.888770,-0.248278,0.043134,-0.105061,-0.080958,0.049165,-0.095655,-0.314329,0.040589,-0.108942,-0.349548,0.039649,-0.110586,0.721893,0.015476,-0.004939,0.691814,-0.211277,0.103283,-0.051905,-0.211999,0.135780,-0.029155,-0.244437,0.085029,-0.062138,-0.177395,0.089039,-0.064422,-0.094337,-0.052096,0.001950,0.994174,-0.229908,0.104699,0.121419,-0.214664,0.137538,0.083568,-0.257884,0.081003,0.140494,-0.217177,0.095556,0.140195,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214708,0.138361,0.082413,-0.257493,0.081187,0.140430,-0.217777,0.094633,0.141176,-0.212425,0.135968,-0.028992,-0.243256,0.085487,-0.061908,-0.177585,0.088603,-0.064712,-0.327433,0.044751,0.055676,-0.356275,0.044311,0.052735,-0.079623,0.049225,-0.095571,-0.314440,0.040545,-0.108980,-0.350044,0.039667,-0.110586,-0.083912,0.049140,-0.009748,-0.321468,0.042821,-0.027411,-0.350953,0.039899,-0.031626,-0.091195,0.054903,0.141623,-0.329279,0.045731,0.129378,-0.366139,0.042440,0.123835
1235,10.292000,-0.053317,-0.013616,-0.000177,0.998485,-0.262163,0.047701,0.131620,-0.090614,0.054925,0.141672,-0.329755,0.045719,0.129378,-0.366120,0.042459,0.123812,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052763,-0.010912,-0.004501,0.998537,-0.252094,0.043944,-0.022937,-0.083759,0.049105,-0.009780,-0.321513,0.042966,-0.027265,-0.351012,0.039760,-0.031765,0.457763,0.010232,0.022424,0.888733,-0.248287,0.043128,-0.105070,-0.080966,0.049145,-0.095665,-0.314338,0.040588,-0.108951,-0.349557,0.039651,-0.110595,0.721902,0.015752,-0.005140,0.691797,-0.211243,0.103302,-0.051895,-0.211954,0.135799,-0.029143,-0.244407,0.085045,-0.062106,-0.177368,0.089063,-0.064434,-0.094785,-0.051219,0.001201,0.994179,-0.229872,0.104691,0.121397,-0.214633,0.137472,0.083495,-0.257857,0.081057,0.140537,-0.217126,0.095542,0.140160,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214673,0.138249,0.082404,-0.257480,0.081234,0.140474,-0.217747,0.094595,0.141167,-0.212388,0.135998,-0.028970,-0.243258,0.085482,-0.061889,-0.177565,0.088610,-0.064736,-0.327423,0.044819,0.055692,-0.356276,0.044367,0.052758,-0.079639,0.049197,-0.095581,-0.314449,0.040569,-0.108990,-0.350051,0.039647,-0.110593,-0.083912,0.049140,-0.009756,-0.321487,0.042802,-0.027414,-0.350966,0.039905,-0.031630,-0.091191,0.054909,0.141646,-0.329320,0.045706,0.129381,-0.366132,0.042482,0.123826
1236,10.300000,-0.052550,-0.013534,-0.000062,0.998527,-0.262166,0.047677,0.131613,-0.090617,0.054927,0.141645,-0.329758,0.045681,0.129379,-0.366124,0.042421,0.123815,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.053170,-0.010859,-0.004588,0.998516,-0.252080,0.043929,-0.022946,-0.083742,0.049070,-0.009810,-0.321498,0.042961,-0.027266,-0.350999,0.039757,-0.031761,0.457814,0.010235,0.022483,0.888705,-0.248279,0.043127,-0.105071,-0.080959,0.049162,-0.095658,-0.314329,0.040580,-0.108955,-0.349548,0.039640,-0.110601,0.721958,0.015926,-0.005130,0.691735,-0.211258,0.103282,-0.051916,-0.211972,0.135775,-0.029158,-0.244420,0.085017,-0.062123,-0.177382,0.089053,-0.064466,-0.094746,-0.051546,0.001394,0.994165,-0.229885,0.104676,0.121400,-0.214637,0.137467,0.083509,-0.257871,0.081029,0.140521,-0.217147,0.095531,0.140170,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214691,0.138264,0.082382,-0.257493,0.081213,0.140450,-0.217737,0.094597,0.141174,-0.212397,0.135957,-0.028999,-0.243251,0.085481,-0.061889,-0.177563,0.088622,-0.064753,-0.327409,0.044736,0.055670,-0.356279,0.044334,0.052749,-0.079656,0.049221,-0.095572,-0.314438,0.040534,-0.109003,-0.350037,0.039660,-0.110591,-0.083865,0.049105,-0.009780,-0.321463,0.042822,-0.027408,-0.350983,0.039880,-0.031634,-0.091153,0.054912,0.141621,-0.329292,0.045669,0.129386,-0.366162,0.042443,0.123826
1237,10.308000,-0.051118,-0.013455,-0.000017,0.998602,-0.262167,0.047653,0.131612,-0.090617,0.054895,0.141637,-0.329759,0.045656,0.129384,-0.366125,0.042407,0.123816,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.053677,-0.010916,-0.004611,0.998488,-0.252074,0.043925,-0.022948,-0.083738,0.049070,-0.009798,-0.321493,0.042956,-0.027275,-0.350992,0.039749,-0.031770,0.457899,0.010249,0.022466,0.888661,-0.248271,0.043129,-0.105071,-0.080951,0.049159,-0.095664,-0.314322,0.040584,-0.108953,-0.349541,0.039644,-0.110597,0.722028,0.015773,-0.004984,0.691666,-0.211256,0.103281,-0.051894,-0.211979,0.135770,-0.029131,-0.244414,0.085020,-0.062119,-0.177375,0.089055,-0.064433,-0.094620,-0.051615,0.001931,0.994173,-0.229877,0.104666,0.121427,-0.214664,0.137481,0.083543,-0.257838,0.080985,0.140542,-0.217129,0.095532,0.140195,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214697,0.138282,0.082422,-0.257449,0.081163,0.140484,-0.217756,0.094595,0.141184,-0.212400,0.135954,-0.028970,-0.243233,0.085477,-0.061890,-0.177565,0.088624,-0.064719,-0.327412,0.044753,0.055673,-0.356268,0.044376,0.052781,-0.079636,0.049212,-0.095581,-0.314420,0.040559,-0.108991,-0.350055,0.039645,-0.110597,-0.083906,0.049113,-0.009764,-0.321457,0.042804,-0.027424,-0.350966,0.039884,-0.031635,-0.091166,0.054879,0.141613,-0.329318,0.045645,0.129384,-0.366149,0.042428,0.123832
1238,10.317000,-0.049631,-0.013416,0.000013,0.998678,-0.262167,0.047684,0.131626,-0.090617,0.054913,0.141658,-0.329759,0.045687,0.129397,-0.366125,0.042452,0.123822,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.053571,-0.010887,-0.004560,0.998494,-0.252078,0.043984,-0.022928,-0.083741,0.049143,-0.009788,-0.321496,0.043008,-0.027251,-0.350996,0.039800,-0.031745,0.457943,0.010266,0.022508,0.888637,-0.248259,0.043142,-0.105067,-0.080939,0.049186,-0.095659,-0.314310,0.040592,-0.108949,-0.349528,0.039649,-0.110594,0.721979,0.015673,-0.004959,0.691720,-0.211273,0.103278,-0.051906,-0.211996,0.135770,-0.029147,-0.244431,0.085019,-0.062134,-0.177391,0.089046,-0.064437,-0.094398,-0.051434,0.000894,0.994205,-0.229896,0.104638,0.121435,-0.214621,0.137442,0.083567,-0.257903,0.081004,0.140542,-0.217164,0.095467,0.140196,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214670,0.138272,0.082400,-0.257515,0.081189,0.140473,-0.217733,0.094577,0.141150,-0.212412,0.135956,-0.028986,-0.243245,0.085468,-0.061910,-0.177588,0.088618,-0.064721,-0.327450,0.044756,0.055679,-0.356289,0.044350,0.052735,-0.079615,0.049244,-0.095575,-0.314408,0.040552,-0.108986,-0.350044,0.039663,-0.110594,-0.083890,0.049182,-0.009763,-0.321468,0.042841,-0.027393,-0.350958,0.039948,-0.031616,-0.091171,0.054895,0.141633,-0.329314,0.045688,0.129400,-0.366149,0.042464,0.123836
1239,10.325000,-0.049445,-0.013400,0.000036,0.998687,-0.262192,0.047676,0.131622,-0.090642,0.054909,0.141651,-0.329784,0.045677,0.129395,-0.366150,0.042442,0.123821,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.053110,-0.010980,-0.004494,0.998518,-0.252097,0.043951,-0.022929,-0.083763,0.049124,-0.009754,-0.321514,0.042969,-0.027266,-0.351012,0.039760,-0.031768,0.457906,0.010241,0.022514,0.888656,-0.248282,0.043134,-0.105067,-0.080962,0.049176,-0.095651,-0.314332,0.040583,-0.108953,-0.349551,0.039641,-0.110599,0.722003,0.015750,-0.005125,0.691691,-0.211274,0.103276,-0.051900,-0.211986,0.135766,-0.029139,-0.244438,0.085021,-0.062118,-0.177399,0.089041,-0.064444,-0.094968,-0.051127,0.001453,0.994166,-0.229873,0.104670,0.121387,-0.214658,0.137444,0.083469,-0.257843,0.081031,0.140542,-0.217119,0.095534,0.140151,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214706,0.138223,0.082370,-0.257466,0.081212,0.140475,-0.217736,0.094573,0.141180,-0.212411,0.135962,-0.028970,-0.243238,0.085469,-0.061897,-0.177604,0.088598,-0.064737,-0.327422,0.044751,0.055672,-0.356274,0.044372,0.052751,-0.079658,0.049235,-0.095572,-0.314441,0.040539,-0.108979,-0.350042,0.039659,-0.110608,-0.083915,0.049160,-0.009729,-0.321490,0.042794,-0.027419,-0.350965,0.039914,-0.031628,-0.091173,0.054888,0.141628,-0.329339,0.045702,0.129395,-0.366180,0.042433,0.123837
1240,10.333000,-0.051299,-0.013471,0.000011,0.998592,-0.262155,0.047719,0.131623,-0.090606,0.054974,0.141650,-0.329747,0.045718,0.129393,-0.366112,0.042466,0.123825,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.053096,-0.010931,-0.004498,0.998519,-0.252092,0.043951,-0.022931,-0.083757,0.049122,-0.009772,-0.321510,0.042970,-0.027261,-0.351008,0.039762,-0.031760,0.457969,0.010241,0.022519,0.888624,-0.248276,0.043158,-0.105072,-0.080956,0.049201,-0.095654,-0.314326,0.040608,-0.108957,-0.349545,0.039666,-0.110604,0.721959,0.015590,-0.004987,0.691742,-0.211248,0.103270,-0.051897,-0.211968,0.135763,-0.029140,-0.244409,0.085015,-0.062126,-0.177368,0.089032,-0.064424,-0.094496,-0.051073,0.001315,0.994214,-0.229870,0.104693,0.121415,-0.214650,0.137500,0.083527,-0.257844,0.081042,0.140550,-0.217116,0.095536,0.140168,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214688,0.138289,0.082421,-0.257462,0.081220,0.140490,-0.217731,0.094606,0.141155,-0.212396,0.135951,-0.028977,-0.243235,0.085473,-0.061896,-0.177555,0.088594,-0.064716,-0.327410,0.044801,0.055698,-0.356282,0.044354,0.052753,-0.079665,0.049252,-0.095570,-0.314417,0.040590,-0.109002,-0.350066,0.039660,-0.110598,-0.083899,0.049156,-0.009743,-0.321480,0.042821,-0.027413,-0.350976,0.039894,-0.031623,-0.091126,0.054949,0.141627,-0.329295,0.045765,0.129396,-0.366147,0.042441,0.123839
1241,10.342000,-0.053199,-0.013538,-0.000185,0.998492,-0.262168,0.047685,0.131614,-0.090617,0.054903,0.141640,-0.329760,0.045705,0.129381,-0.366127,0.042447,0.123820,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052744,-0.010836,-0.004608,0.998539,-0.252087,0.043928,-0.022945,-0.083749,0.049051,-0.009812,-0.321506,0.042965,-0.027263,-0.351007,0.039766,-0.031760,0.458058,0.010271,0.022557,0.888577,-0.248293,0.043154,-0.105072,-0.080974,0.049211,-0.095657,-0.314343,0.040599,-0.108957,-0.349562,0.039653,-0.110603,0.721879,0.015670,-0.004888,0.691825,-0.211267,0.103289,-0.051910,-0.211996,0.135787,-0.029161,-0.244422,0.085023,-0.062137,-0.177382,0.089056,-0.064433,-0.094581,-0.051132,0.001164,0.994202,-0.229897,0.104670,0.121397,-0.214662,0.137466,0.083506,-0.257880,0.081030,0.140531,-0.217148,0.095512,0.140154,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214702,0.138259,0.082392,-0.257498,0.081209,0.140469,-0.217758,0.094582,0.141142,-0.212423,0.135974,-0.028998,-0.243229,0.085487,-0.061904,-0.177573,0.088619,-0.064724,-0.327428,0.044773,0.055701,-0.356268,0.044322,0.052749,-0.079638,0.049265,-0.095573,-0.314456,0.040574,-0.108995,-0.350056,0.039654,-0.110602,-0.083863,0.049083,-0.009789,-0.321485,0.042796,-0.027414,-0.350967,0.039916,-0.031624,-0.091107,0.054885,0.141619,-0.329322,0.045721,0.129387,-0.366164,0.042445,0.123831
1242,10.350000,-0.053587,-0.013576,-0.000178,0.998471,-0.262171,0.047700,0.131640,-0.090621,0.054927,0.141674,-0.329763,0.045717,0.129403,-0.366129,0.042455,0.123842,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052529,-0.010864,-0.004531,0.998550,-0.252086,0.043963,-0.022923,-0.083749,0.049109,-0.009779,-0.321505,0.042991,-0.027245,-0.351005,0.039790,-0.031745,0.458101,0.010234,0.022535,0.888555,-0.248281,0.043156,-0.105068,-0.080962,0.049200,-0.095646,-0.314331,0.040605,-0.108956,-0.349549,0.039663,-0.110604,0.721883,0.015559,-0.004995,0.691822,-0.211264,0.103270,-0.051898,-0.211983,0.135768,-0.029149,-0.244425,0.085014,-0.062124,-0.177384,0.089027,-0.064421,-0.094869,-0.051339,0.001460,0.994164,-0.229898,0.104671,0.121402,-0.214669,0.137454,0.083497,-0.257874,0.081027,0.140541,-0.217151,0.095533,0.140169,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214710,0.138244,0.082386,-0.257493,0.081206,0.140478,-0.217758,0.094605,0.141157,-0.212400,0.135950,-0.028989,-0.243227,0.085476,-0.061894,-0.177577,0.088601,-0.064704,-0.327409,0.044798,0.055693,-0.356274,0.044333,0.052745,-0.079659,0.049259,-0.095562,-0.314434,0.040559,-0.108997,-0.350049,0.039683,-0.110600,-0.083892,0.049148,-0.009748,-0.321472,0.042840,-0.027390,-0.350981,0.039924,-0.031614,-0.091157,0.054912,0.141648,-0.329311,0.045707,0.129416,-0.366160,0.042476,0.123848
1243,10.358000,-0.054537,-0.013664,-0.000203,0.998418,-0.262191,0.047685,0.131622,-0.090642,0.054920,0.141673,-0.329783,0.045703,0.129378,-0.366148,0.042432,0.123816,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.052317,-0.010850,-0.004487,0.998562,-0.252097,0.043947,-0.022941,-0.083761,0.049102,-0.009800,-0.321516,0.042971,-0.027262,-0.351016,0.039769,-0.031762,0.458116,0.010235,0.022569,0.888547,-0.248280,0.043162,-0.105060,-0.080961,0.049216,-0.095632,-0.314330,0.040608,-0.108949,-0.349548,0.039663,-0.110598,0.722097,0.015562,-0.005069,0.691599,-0.211259,0.103259,-0.051906,-0.211972,0.135743,-0.029137,-0.244423,0.085013,-0.062140,-0.177382,0.089020,-0.064442,-0.094649,-0.051501,0.001598,0.994176,-0.229905,0.104659,0.121438,-0.214676,0.137463,0.083551,-0.257879,0.080998,0.140558,-0.217161,0.095517,0.140204,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214725,0.138269,0.082415,-0.257498,0.081181,0.140490,-0.217743,0.094606,0.141180,-0.212408,0.135924,-0.028977,-0.243251,0.085493,-0.061894,-0.177553,0.088582,-0.064735,-0.327442,0.044765,0.055674,-0.356292,0.044319,0.052742,-0.079622,0.049271,-0.095551,-0.314434,0.040579,-0.108976,-0.350058,0.039667,-0.110608,-0.083902,0.049139,-0.009772,-0.321482,0.042828,-0.027395,-0.350993,0.039895,-0.031640,-0.091201,0.054895,0.141643,-0.329322,0.045738,0.129411,-0.366176,0.042417,0.123807
1244,10.367000,-0.055370,-0.013689,-0.000192,0.998372,-0.262187,0.047677,0.131615,-0.090639,0.054929,0.141662,-0.329779,0.045691,0.129371,-0.366144,0.042411,0.123813,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.051758,-0.010809,-0.004512,0.998591,-0.252084,0.043964,-0.022935,-0.083746,0.049097,-0.009801,-0.321503,0.042995,-0.027252,-0.351003,0.039799,-0.031753,0.458138,0.010260,0.022569,0.888535,-0.248292,0.043158,-0.105066,-0.080973,0.049215,-0.095645,-0.314342,0.040602,-0.108952,-0.349561,0.039656,-0.110599,0.721815,0.015276,-0.004956,0.691900,-0.211257,0.103270,-0.051882,-0.211975,0.135773,-0.029140,-0.244420,0.085024,-0.062120,-0.177377,0.089012,-0.064387,-0.094265,-0.051143,0.000896,0.994232,-0.229907,0.104687,0.121441,-0.214653,0.137501,0.083573,-0.257904,0.081049,0.140558,-0.217165,0.095510,0.140193,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214704,0.138320,0.082420,-0.257520,0.081233,0.140489,-0.217734,0.094614,0.141153,-0.212395,0.135954,-0.028982,-0.243261,0.085479,-0.061890,-0.177560,0.088585,-0.064671,-0.327422,0.044761,0.055680,-0.356284,0.044338,0.052759,-0.079656,0.049265,-0.095567,-0.314455,0.040585,-0.108974,-0.350052,0.039650,-0.110613,-0.083885,0.049141,-0.009769,-0.321468,0.042827,-0.027398,-0.350982,0.039947,-0.031621,-0.091191,0.054909,0.141636,-0.329330,0.045706,0.129386,-0.366169,0.042412,0.123817
